Turno,Horário,Domingo,Segunda,Terca,Quarta,Quinta,Sexta,Sabado
Data,---,1,2,3,4,5,6,7
1° Turno,00:00 - 06:15,#,#,#,#,#,#,#
2° Turno,06:00 - 12:15,#,#,#,#,#,#,#
2° Turno,07:00 - 13:15,#,#,#,#,#,#,#
3° Turno,12:00 - 18:15,#,#,#,#,#,#,#
4° Turno,18:00 - 00:15,#,#,#,#,#,#,#
Turno,Horário,Domingo,Segunda,Terca,Quarta,Quinta,Sexta,Sabado
Data,---,8,9,10,11,12,13,14
1° Turno,00:00 - 06:15,#,#,#,#,#,#,#
2° Turno,06:00 - 12:15,#,#,#,#,#,#,#
2° Turno,07:00 - 13:15,#,#,#,#,#,#,#
3° Turno,12:00 - 18:15,#,#,#,#,#,#,#
4° Turno,18:00 - 00:15,#,#,#,#,#,#,#
Turno,Horário,Domingo,Segunda,Terca,Quarta,Quinta,Sexta,Sabado
Data,---,15,16,17,18,19,20,21
1° Turno,00:00 - 06:15,#,#,#,#,#,#,#
2° Turno,06:00 - 12:15,#,#,#,#,#,#,#
2° Turno,07:00 - 13:15,#,#,#,#,#,#,#
3° Turno,12:00 - 18:15,#,#,#,#,#,#,#
4° Turno,18:00 - 00:15,#,#,#,#,#,#,#
Turno,Horário,Domingo,Segunda,Terca,Quarta,Quinta,Sexta,Sabado
Data,---,22,23,24,25,26,27,28
1° Turno,00:00 - 06:15,#,#,#,#,#,#,#
2° Turno,06:00 - 12:15,#,#,#,#,#,#,#
2° Turno,07:00 - 13:15,#,#,#,#,#,#,#
3° Turno,12:00 - 18:15,#,#,#,#,#,#,#
4° Turno,18:00 - 00:15,#,#,#,#,#,#,#
Turno,Horário,Domingo,Segunda,Terca,Quarta,Quinta,Sexta,Sabado
Data,---,29,30,31,,,,
1° Turno,00:00 - 06:15,#,#,#,,,,
2° Turno,06:00 - 12:15,#,#,#,,,,
2° Turno,07:00 - 13:15,,#,#,,,,
3° Turno,12:00 - 18:15,#,#,#,,,,
4° Turno,18:00 - 00:15,#,#,#,,,,
